time_ms,temp_C,humidity,flame_raw,fire,pump,flow_L_min,flow_mL_s,water_mL,line_L,line_C,line_R,command
0,25,55,4000,0,0,0,0,300,1,0,1,S
1000,25,55,3980,0,0,0,0,300,1,1,1,F
2000,25,55,3975,0,0,0,0,300,1,1,0,L
3000,25,55,3960,0,0,0,0,300,0,1,1,R
4000,25,55,3950,0,0,0,0,300,1,1,1,S
5000,25,56,3900,0,0,0,0,300,1,1,1,F
6000,25,56,3600,1,1,1.2,20,280,1,1,1,P
7000,25,56,3550,1,1,1.4,23,257,1,1,1,P
8000,25,56,3500,1,1,1.5,25,232,1,1,1,P
9000,25,56,3480,1,1,1.5,25,207,1,1,1,P
10000,25,56,3900,0,0,0,0,207,1,1,1,O
